date,hour,gmv
2017-08-15,16,247794.0
2017-08-15,17,284017.0
2017-08-15,18,275099.0
2017-08-15,19,357896.0
2017-08-15,20,256923.0
2017-08-15,21,278233.0
2017-08-15,22,378506.0
2017-08-15,23,426423.0
2017-08-16,0,180090.0
2017-08-16,1,123451.0
2017-08-16,2,79704.0
2017-08-16,3,20378.0
2017-08-16,4,24259.0
2017-08-16,5,16410.0
2017-08-16,6,36434.0
2017-08-16,7,72945.0
2017-08-16,8,168875.0
2017-08-16,9,185427.0
2017-08-16,10,171137.0
2017-08-16,11,255640.0
2017-08-16,12,266479.0
2017-08-16,13,231892.0
2017-08-16,14,248341.0
2017-08-16,15,273863.0
2017-08-16,16,257233.0
2017-08-16,17,247025.0
2017-08-16,18,140783.0
2017-08-16,19,175076.0
2017-08-16,20,192820.0
2017-08-16,21,156681.0
2017-08-16,22,302464.0
2017-08-16,23,217159.0
2017-08-17,0,183575.0
2017-08-17,1,76775.0
2017-08-17,2,36823.0
2017-08-17,3,26260.0
2017-08-17,4,6139.0
2017-08-17,5,21127.0
2017-08-17,6,25226.0
2017-08-17,7,57659.0
2017-08-17,8,126599.0
2017-08-17,9,161622.0
2017-08-17,10,246392.0
2017-08-17,11,287895.0
2017-08-17,12,233653.0
2017-08-17,13,257031.0
2017-08-17,14,321883.0
2017-08-17,15,289997.0
2017-08-17,16,254832.0
2017-08-17,17,231427.0
2017-08-17,18,179449.0
2017-08-17,19,197592.0
2017-08-17,20,210987.0
2017-08-17,21,219561.0
2017-08-17,22,255471.0
2017-08-17,23,178121.0
2017-08-18,0,166299.0
2017-08-18,1,104809.0
2017-08-18,2,36772.0
2017-08-18,3,17136.0
2017-08-18,4,9107.0
2017-08-18,5,10521.0
2017-08-18,6,38486.0
2017-08-18,7,81253.0
2017-08-18,8,127253.0
2017-08-18,9,145108.0
2017-08-18,10,252126.0
2017-08-18,11,260594.0
2017-08-18,12,299847.0
2017-08-18,13,269555.0
2017-08-18,14,292071.0
2017-08-18,15,344746.0
2017-08-18,16,284777.0
2017-08-18,17,215450.0
2017-08-18,18,175991.0
2017-08-18,19,219052.0
2017-08-18,20,275190.0
2017-08-18,21,189285.0
2017-08-18,22,290203.0
2017-08-18,23,296531.0
2017-08-19,0,177224.0
2017-08-19,1,106458.0
2017-08-19,2,58856.0
2017-08-19,3,23309.0
2017-08-19,4,14672.0
2017-08-19,5,12286.0
2017-08-19,6,23143.0
2017-08-19,7,67012.0
2017-08-19,8,142482.0
2017-08-19,9,188094.0
2017-08-19,10,233188.0
2017-08-19,11,264650.0
2017-08-19,12,281262.0
2017-08-19,13,251281.0
2017-08-19,14,357374.0
2017-08-19,15,332435.0
2017-08-19,16,287661.0
2017-08-19,17,219325.0
2017-08-19,18,217311.0
2017-08-19,19,221217.0
2017-08-19,20,256456.0
2017-08-19,21,188807.0
2017-08-19,22,234962.0
2017-08-19,23,246622.0
2017-08-20,0,148071.0
2017-08-20,1,81615.0
2017-08-20,2,60922.0
2017-08-20,3,29242.0
2017-08-20,4,11918.0
2017-08-20,5,6625.0
2017-08-20,6,25015.0
2017-08-20,7,59072.0
2017-08-20,8,91271.0
2017-08-20,9,156054.0
2017-08-20,10,222207.0
2017-08-20,11,288627.0
2017-08-20,12,266713.0
2017-08-20,13,282920.0
2017-08-20,14,298507.0
2017-08-20,15,286691.0
2017-08-20,16,308357.0
2017-08-20,17,222145.0
2017-08-20,18,263883.0
2017-08-20,19,229406.0
2017-08-20,20,232419.0
2017-08-20,21,217327.0
2017-08-20,22,299393.0
2017-08-20,23,287127.0
2017-08-21,0,183918.0
2017-08-21,1,118254.0
2017-08-21,2,56508.0
2017-08-21,3,40603.0
2017-08-21,4,15086.0
2017-08-21,5,21498.0
2017-08-21,6,42081.0
2017-08-21,7,87772.0
2017-08-21,8,125732.0
2017-08-21,9,173752.0
2017-08-21,10,271375.0
2017-08-21,11,227860.0
2017-08-21,12,242072.0
2017-08-21,13,267944.0
2017-08-21,14,315682.0
2017-08-21,15,269544.0
2017-08-21,16,283618.0
2017-08-21,17,227499.0
2017-08-21,18,208832.0
2017-08-21,19,191358.0
2017-08-21,20,178359.0
2017-08-21,21,207779.0
2017-08-21,22,246755.0
2017-08-21,23,259069.0
2017-08-22,0,225694.0
2017-08-22,1,100339.0
2017-08-22,2,18872.0
2017-08-22,3,14724.0
2017-08-22,4,26460.0
2017-08-22,5,16194.0
2017-08-22,6,50579.0
2017-08-22,7,96391.0
2017-08-22,8,89245.0
2017-08-22,9,201066.0
2017-08-22,10,344741.0
2017-08-22,11,348103.0
2017-08-22,12,257980.0
2017-08-22,13,244911.0
2017-08-22,14,309074.0
2017-08-22,15,232582.0
2017-08-22,16,255072.0
2017-08-22,17,206067.0
2017-08-22,18,202652.0
2017-08-22,19,187984.0
2017-08-22,20,217259.0
2017-08-22,21,212946.0
2017-08-22,22,263522.0
2017-08-22,23,304839.0
2017-08-23,0,206710.0
2017-08-23,1,128783.0
2017-08-23,2,35408.0
2017-08-23,3,17138.0
2017-08-23,4,10143.0
2017-08-23,5,10217.0
2017-08-23,6,51679.0
2017-08-23,7,62925.0
2017-08-23,8,165981.0
2017-08-23,9,282294.0
2017-08-23,10,347205.0
2017-08-23,11,313731.0
2017-08-23,12,294411.0
2017-08-23,13,303185.0
2017-08-23,14,299771.0
2017-08-23,15,334773.0
2017-08-23,16,278986.0
2017-08-23,17,254715.0
2017-08-23,18,225796.0
2017-08-23,19,192342.0
2017-08-23,20,192985.0
2017-08-23,21,209987.0
2017-08-23,22,276466.0
2017-08-23,23,253459.0
2017-08-24,0,174824.0
2017-08-24,1,86563.0
2017-08-24,2,47290.0
2017-08-24,3,22668.0
2017-08-24,4,10891.0
2017-08-24,5,24539.0
2017-08-24,6,46060.0
2017-08-24,7,71108.0
2017-08-24,8,180359.0
2017-08-24,9,255812.0
2017-08-24,10,333185.0
2017-08-24,11,330855.0
2017-08-24,12,314890.0
2017-08-24,13,307283.0
2017-08-24,14,323954.0
2017-08-24,15,403659.0
2017-08-24,16,325445.0
2017-08-24,17,301844.0
2017-08-24,18,213292.0
2017-08-24,19,215003.0
2017-08-24,20,208043.0
2017-08-24,21,243697.0
2017-08-24,22,290992.0
2017-08-24,23,326868.0
2017-08-25,0,171891.0
2017-08-25,1,137967.0
2017-08-25,2,51161.0
2017-08-25,3,24173.0
2017-08-25,4,7285.0
2017-08-25,5,52675.0
2017-08-25,6,45375.0
2017-08-25,7,101868.0
2017-08-25,8,181439.0
2017-08-25,9,274362.0
2017-08-25,10,259789.0
2017-08-25,11,247013.0
2017-08-25,12,279976.0
2017-08-25,13,292539.0
2017-08-25,14,295662.0
2017-08-25,15,297511.0
2017-08-25,16,295416.0
2017-08-25,17,240462.0
2017-08-25,18,183935.0
2017-08-25,19,35618.0
2017-08-25,20,168505.0
2017-08-25,21,236534.0
2017-08-25,22,270010.0
2017-08-25,23,295246.0
2017-08-26,0,196491.0
2017-08-26,1,113336.0
2017-08-26,2,58105.0
2017-08-26,3,43299.0
2017-08-26,4,16074.0
2017-08-26,5,17890.0
2017-08-26,6,23563.0
2017-08-26,7,76260.0
2017-08-26,8,130956.0
2017-08-26,9,196722.0
2017-08-26,10,256558.0
2017-08-26,11,310613.0
2017-08-26,12,225124.0
2017-08-26,13,297400.0
2017-08-26,14,271179.0
2017-08-26,15,321860.0
2017-08-26,16,280882.0
2017-08-26,17,226063.0
2017-08-26,18,227412.0
2017-08-26,19,168116.0
2017-08-26,20,181425.0
2017-08-26,21,196792.0
2017-08-26,22,250344.0
2017-08-26,23,297057.0
2017-08-27,0,207140.0
2017-08-27,1,117589.0
2017-08-27,2,58878.0
2017-08-27,3,23581.0
2017-08-27,4,6597.0
2017-08-27,5,14504.0
2017-08-27,6,26703.0
2017-08-27,7,66759.0
2017-08-27,8,78417.0
2017-08-27,9,168413.0
2017-08-27,10,193103.0
2017-08-27,11,249656.0
2017-08-27,12,245535.0
2017-08-27,13,233591.0
2017-08-27,14,288501.0
2017-08-27,15,346421.0
2017-08-27,16,233912.0
2017-08-27,17,241055.0
2017-08-27,18,198806.0
2017-08-27,19,284329.0
2017-08-27,20,240665.0
2017-08-27,21,219046.0
2017-08-27,22,289116.0
2017-08-27,23,250811.0
2017-08-28,0,237285.0
2017-08-28,1,75018.0
2017-08-28,2,40839.0
2017-08-28,3,33844.0
2017-08-28,4,24967.0
2017-08-28,5,13150.0
2017-08-28,6,29568.0
2017-08-28,7,63803.0
2017-08-28,8,129673.0
2017-08-28,9,141165.0
2017-08-28,10,217492.0
2017-08-28,11,292439.0
2017-08-28,12,246898.0
2017-08-28,13,282945.0
2017-08-28,14,250724.0
2017-08-28,15,284948.0
2017-08-28,16,289037.0
2017-08-28,17,252543.0
2017-08-28,18,276940.0
2017-08-28,19,225662.0
2017-08-28,20,259460.0
2017-08-28,21,236289.0
2017-08-28,22,365670.0
2017-08-28,23,327300.0
2017-08-29,0,231790.0
2017-08-29,1,62831.0
2017-08-29,2,47523.0
2017-08-29,3,26024.0
2017-08-29,4,11597.0
2017-08-29,5,16684.0
2017-08-29,6,37132.0
2017-08-29,7,83172.0
2017-08-29,8,139316.0
2017-08-29,9,181144.0
2017-08-29,10,285478.0
2017-08-29,11,264641.0
2017-08-29,12,260003.0
2017-08-29,13,267109.0
2017-08-29,14,289229.0
2017-08-29,15,313828.0
2017-08-29,16,249101.0
2017-08-29,17,206336.0
2017-08-29,18,210296.0
2017-08-29,19,256771.0
2017-08-29,20,249960.0
2017-08-29,21,226599.0
2017-08-29,22,269814.0
2017-08-29,23,317770.0
2017-08-30,0,209345.0
2017-08-30,1,113133.0
2017-08-30,2,32999.0
2017-08-30,3,25451.0
2017-08-30,4,17968.0
2017-08-30,5,5592.0
2017-08-30,6,29597.0
2017-08-30,7,72274.0
2017-08-30,8,115731.0
2017-08-30,9,151984.0
2017-08-30,10,249920.0
2017-08-30,11,299291.0
2017-08-30,12,270599.0
2017-08-30,13,297245.0
2017-08-30,14,318106.0
2017-08-30,15,357385.0
2017-08-30,16,319504.0
2017-08-30,17,251750.0
2017-08-30,18,194519.0
2017-08-30,19,153126.0
2017-08-30,20,150901.0
2017-08-30,21,209293.0
2017-08-30,22,285905.0
2017-08-30,23,277532.0
2017-08-31,0,209195.0
2017-08-31,1,84392.0
2017-08-31,2,29352.0
2017-08-31,3,20548.0
2017-08-31,4,7819.0
2017-08-31,5,36359.0
2017-08-31,6,38234.0
2017-08-31,7,85293.0
2017-08-31,8,119560.0
2017-08-31,9,185071.0
2017-08-31,10,270517.0
2017-08-31,11,300178.0
2017-08-31,12,296359.0
2017-08-31,13,307925.0
2017-08-31,14,308110.0
2017-08-31,15,290530.0
2017-08-31,16,251424.0
2017-08-31,17,254680.0
2017-08-31,18,198271.0
2017-08-31,19,117725.0
2017-08-31,20,266378.0
2017-08-31,21,194324.0
2017-08-31,22,301802.0
2017-08-31,23,267808.0
2017-09-01,0,174089.0
2017-09-01,1,68942.0
2017-09-01,2,48274.0
2017-09-01,3,12258.0
2017-09-01,4,6203.0
2017-09-01,5,31409.0
2017-09-01,6,45150.0
2017-09-01,7,113943.0
2017-09-01,8,97741.0
2017-09-01,9,213522.0
2017-09-01,10,283348.0
2017-09-01,11,275972.0
2017-09-01,12,228413.0
2017-09-01,13,261932.0
2017-09-01,14,240747.0
2017-09-01,15,270376.0
2017-09-01,16,240740.0
2017-09-01,17,268578.0
2017-09-01,18,190949.0
2017-09-01,19,163544.0
2017-09-01,20,185038.0
2017-09-01,21,171433.0
2017-09-01,22,199699.0
2017-09-01,23,245283.0
2017-09-02,0,236910.0
2017-09-02,1,101552.0
2017-09-02,2,44782.0
2017-09-02,3,21797.0
2017-09-02,4,23581.0
2017-09-02,5,8290.0
2017-09-02,6,22055.0
2017-09-02,7,81506.0
2017-09-02,8,120827.0
2017-09-02,9,220163.0
2017-09-02,10,200093.0
2017-09-02,11,268825.0
2017-09-02,12,295947.0
2017-09-02,13,273690.0
2017-09-02,14,311839.0
2017-09-02,15,289336.0
2017-09-02,16,287376.0
2017-09-02,17,271531.0
2017-09-02,18,196054.0
2017-09-02,19,238880.0
2017-09-02,20,203235.0
2017-09-02,21,214819.0
2017-09-02,22,266037.0
2017-09-02,23,267923.0
2017-09-03,0,255987.0
2017-09-03,1,104332.0
2017-09-03,2,59942.0
2017-09-03,3,36364.0
2017-09-03,4,13900.0
2017-09-03,5,8273.0
2017-09-03,6,40768.0
2017-09-03,7,86042.0
2017-09-03,8,119672.0
2017-09-03,9,194838.0
2017-09-03,10,228802.0
2017-09-03,11,246560.0
2017-09-03,12,273185.0
2017-09-03,13,227961.0
2017-09-03,14,240090.0
2017-09-03,15,285668.0
2017-09-03,16,243690.0
2017-09-03,17,310047.0
2017-09-03,18,252492.0
2017-09-03,19,204480.0
2017-09-03,20,218729.0
2017-09-03,21,219208.0
2017-09-03,22,283404.0
2017-09-03,23,266636.0
2017-09-04,0,234079.0
2017-09-04,1,75153.0
2017-09-04,2,48250.0
2017-09-04,3,16466.0
2017-09-04,4,11954.0
2017-09-04,5,16053.0
2017-09-04,6,39396.0
2017-09-04,7,65640.0
2017-09-04,8,143186.0
2017-09-04,9,154578.0
2017-09-04,10,282252.0
2017-09-04,11,279648.0
2017-09-04,12,287513.0
2017-09-04,13,275450.0
2017-09-04,14,284021.0
2017-09-04,15,348925.0
2017-09-04,16,298596.0
2017-09-04,17,231190.0
2017-09-04,18,183679.0
2017-09-04,19,202615.0
2017-09-04,20,174806.0
2017-09-04,21,200839.0
2017-09-04,22,255165.0
2017-09-04,23,293076.0
2017-09-05,0,215505.0
2017-09-05,1,117477.0
2017-09-05,2,47749.0
2017-09-05,3,12211.0
2017-09-05,4,13246.0
2017-09-05,5,17217.0
2017-09-05,6,37721.0
2017-09-05,7,104546.0
2017-09-05,8,137177.0
2017-09-05,9,189667.0
2017-09-05,10,280923.0
2017-09-05,11,261556.0
2017-09-05,12,283027.0
2017-09-05,13,183564.0
2017-09-05,14,211947.0
2017-09-05,15,310297.0
2017-09-05,16,260996.0
2017-09-05,17,241259.0
2017-09-05,18,193542.0
2017-09-05,19,209165.0
2017-09-05,20,217437.0
2017-09-05,21,263002.0
2017-09-05,22,280688.0
2017-09-05,23,266121.0
2017-09-06,0,171830.0
2017-09-06,1,68149.0
2017-09-06,2,34598.0
2017-09-06,3,18315.0
2017-09-06,4,20139.0
2017-09-06,5,29691.0
2017-09-06,6,30612.0
2017-09-06,7,90742.0
2017-09-06,8,147735.0
2017-09-06,9,219631.0
2017-09-06,10,306238.0
2017-09-06,11,285577.0
2017-09-06,12,253108.0
2017-09-06,13,271066.0
2017-09-06,14,291301.0
2017-09-06,15,298820.0
2017-09-06,16,327177.0
2017-09-06,17,263930.0
2017-09-06,18,214585.0
2017-09-06,19,236304.0
2017-09-06,20,230612.0
2017-09-06,21,210273.0
2017-09-06,22,285194.0
2017-09-06,23,294380.0
2017-09-07,0,165474.0
2017-09-07,1,106702.0
2017-09-07,2,36814.0
2017-09-07,3,7165.0
2017-09-07,4,8928.0
2017-09-07,5,23152.0
2017-09-07,6,34646.0
2017-09-07,7,73630.0
2017-09-07,8,132841.0
2017-09-07,9,194733.0
2017-09-07,10,251719.0
2017-09-07,11,316651.0
2017-09-07,12,314980.0
2017-09-07,13,231970.0
2017-09-07,14,260760.0
2017-09-07,15,330114.0
2017-09-07,16,312959.0
2017-09-07,17,278745.0
2017-09-07,18,187224.0
2017-09-07,19,259600.0
2017-09-07,20,216304.0
2017-09-07,21,229648.0
2017-09-07,22,266944.0
2017-09-07,23,298947.0
2017-09-08,0,215086.0
2017-09-08,1,72890.0
2017-09-08,2,24251.0
2017-09-08,3,27428.0
2017-09-08,4,14966.0
2017-09-08,5,19684.0
2017-09-08,6,40997.0
2017-09-08,7,92123.0
2017-09-08,8,153167.0
2017-09-08,9,216979.0
2017-09-08,10,300123.0
2017-09-08,11,368566.0
2017-09-08,12,427884.0
2017-09-08,13,359290.0
2017-09-08,14,377596.0
2017-09-08,15,359127.0
2017-09-08,16,376650.0
2017-09-08,17,314785.0
2017-09-08,18,257596.0
2017-09-08,19,306423.0
2017-09-08,20,305835.0
2017-09-08,21,283408.0
2017-09-08,22,336365.0
2017-09-08,23,350580.0
2017-09-09,0,220133.0
2017-09-09,1,120150.0
2017-09-09,2,37238.0
2017-09-09,3,55032.0
2017-09-09,4,64261.0
2017-09-09,5,34023.0
2017-09-09,6,77207.0
2017-09-09,7,120254.0
2017-09-09,8,202044.0
2017-09-09,9,248196.0
2017-09-09,10,346156.0
2017-09-09,11,313691.0
2017-09-09,12,325860.0
2017-09-09,13,348354.0
2017-09-09,14,393435.0
2017-09-09,15,409472.0
2017-09-09,16,347801.0
2017-09-09,17,272993.0
2017-09-09,18,252741.0
2017-09-09,19,278900.0
2017-09-09,20,224333.0
2017-09-09,21,213126.0
2017-09-09,22,224031.0
2017-09-09,23,265490.0
2017-09-10,0,278587.0
2017-09-10,1,108431.0
2017-09-10,2,55724.0
2017-09-10,3,37459.0
2017-09-10,4,13513.0
2017-09-10,5,6447.0
2017-09-10,6,29245.0
2017-09-10,7,75210.0
2017-09-10,8,141340.0
2017-09-10,9,177412.0
2017-09-10,10,225228.0
2017-09-10,11,294573.0
2017-09-10,12,320041.0
2017-09-10,13,289365.0
2017-09-10,14,357786.0
2017-09-10,15,300031.0
2017-09-10,16,314066.0
2017-09-10,17,269909.0
2017-09-10,18,223522.0
2017-09-10,19,228140.0
2017-09-10,20,215798.0
2017-09-10,21,226582.0
2017-09-10,22,327740.0
2017-09-10,23,293995.0
2017-09-11,0,158088.0
2017-09-11,1,105649.0
2017-09-11,2,28194.0
2017-09-11,3,19679.0
2017-09-11,4,21758.0
2017-09-11,5,19245.0
2017-09-11,6,47084.0
2017-09-11,7,104084.0
2017-09-11,8,168997.0
2017-09-11,9,231219.0
2017-09-11,10,222326.0
2017-09-11,11,310163.0
2017-09-11,12,282380.0
2017-09-11,13,206083.0
2017-09-11,14,288723.0
2017-09-11,15,309063.0
2017-09-11,16,311395.0
2017-09-11,17,246209.0
2017-09-11,18,217987.0
2017-09-11,19,232897.0
2017-09-11,20,230476.0
2017-09-11,21,221722.0
2017-09-11,22,316165.0
2017-09-11,23,302351.0
2017-09-12,0,240219.0
2017-09-12,1,96982.0
2017-09-12,2,29901.0
2017-09-12,3,33734.0
2017-09-12,4,13109.0
2017-09-12,5,18020.0
2017-09-12,6,37783.0
2017-09-12,7,89854.0
2017-09-12,8,148634.0
2017-09-12,9,202076.0
2017-09-12,10,268474.0
2017-09-12,11,308131.0
2017-09-12,12,330975.0
2017-09-12,13,323965.0
2017-09-12,14,345234.0
2017-09-12,15,331288.0
2017-09-12,16,333151.0
2017-09-12,17,285427.0
2017-09-12,18,224570.0
2017-09-12,19,245494.0
2017-09-12,20,289553.0
2017-09-12,21,230660.0
2017-09-12,22,273405.0
2017-09-12,23,279971.0
2017-09-13,0,175099.0
2017-09-13,1,122300.0
2017-09-13,2,43891.0
2017-09-13,3,9576.0
2017-09-13,4,14745.0
2017-09-13,5,8817.0
2017-09-13,6,38081.0
2017-09-13,7,74684.0
2017-09-13,8,195831.0
2017-09-13,9,248987.0
2017-09-13,10,330289.0
2017-09-13,11,311604.0
2017-09-13,12,284981.0
2017-09-13,13,340385.0
2017-09-13,14,347671.0
2017-09-13,15,347700.0
2017-09-13,16,304627.0
2017-09-13,17,264152.0
2017-09-13,18,207112.0
2017-09-13,19,214462.0
2017-09-13,20,236181.0
2017-09-13,21,248914.0
2017-09-13,22,286371.0
2017-09-13,23,290657.0
2017-09-14,0,188088.0
2017-09-14,1,103742.0
2017-09-14,2,42825.0
2017-09-14,3,16211.0
2017-09-14,4,12171.0
2017-09-14,5,15139.0
2017-09-14,6,40563.0
2017-09-14,7,126762.0
2017-09-14,8,166706.0
2017-09-14,9,200275.0
2017-09-14,10,269354.0
2017-09-14,11,375120.0
2017-09-14,12,292236.0
2017-09-14,13,336152.0
2017-09-14,14,281732.0
2017-09-14,15,377179.0
2017-09-14,16,319229.0
2017-09-14,17,232861.0
2017-09-14,18,226209.0
2017-09-14,19,231939.0
2017-09-14,20,260510.0
2017-09-14,21,258775.0
2017-09-14,22,300661.0
2017-09-14,23,264032.0
2017-09-15,0,172801.0
2017-09-15,1,89655.0
2017-09-15,2,26079.0
2017-09-15,3,14179.0
2017-09-15,4,10034.0
2017-09-15,5,20248.0
2017-09-15,6,57624.0
2017-09-15,7,106441.0
2017-09-15,8,191271.0
2017-09-15,9,199469.0
2017-09-15,10,327340.0
2017-09-15,11,361962.0
2017-09-15,12,307776.0
2017-09-15,13,285552.0
2017-09-15,14,365635.0
2017-09-15,15,300020.0
2017-09-15,16,315359.0
2017-09-15,17,294675.0
2017-09-15,18,221770.0
2017-09-15,19,195612.0
2017-09-15,20,208895.0
2017-09-15,21,269176.0
2017-09-15,22,243874.0
2017-09-15,23,257923.0
2017-09-16,0,227085.0
2017-09-16,1,107261.0
2017-09-16,2,35339.0
2017-09-16,3,25310.0
2017-09-16,4,11992.0
2017-09-16,5,12306.0
2017-09-16,6,57838.0
2017-09-16,7,70198.0
2017-09-16,8,132227.0
2017-09-16,9,179896.0
2017-09-16,10,245541.0
2017-09-16,11,338336.0
2017-09-16,12,280653.0
2017-09-16,13,289554.0
2017-09-16,14,210338.0
2017-09-16,15,422294.0
2017-09-16,16,409801.0
2017-09-16,17,326811.0
2017-09-16,18,228450.0
2017-09-16,19,211774.0
2017-09-16,20,285895.0
2017-09-16,21,297757.0
2017-09-16,22,306532.0
2017-09-16,23,341724.0
2017-09-17,0,237049.0
2017-09-17,1,124182.0
2017-09-17,2,46191.0
2017-09-17,3,25935.0
2017-09-17,4,18549.0
2017-09-17,5,10902.0
2017-09-17,6,33997.0
2017-09-17,7,90734.0
2017-09-17,8,142229.0
2017-09-17,9,193515.0
2017-09-17,10,199709.0
2017-09-17,11,361285.0
2017-09-17,12,309705.0
2017-09-17,13,252973.0
2017-09-17,14,295330.0
2017-09-17,15,367068.0
2017-09-17,16,310103.0
2017-09-17,17,302315.0
2017-09-17,18,243624.0
2017-09-17,19,272138.0
2017-09-17,20,343250.0
2017-09-17,21,246402.0
2017-09-17,22,330721.0
2017-09-17,23,361835.0
2017-09-18,0,226977.0
2017-09-18,1,130115.0
2017-09-18,2,24708.0
2017-09-18,3,18975.0
2017-09-18,4,14186.0
2017-09-18,5,13701.0
2017-09-18,6,49637.0
2017-09-18,7,68205.0
2017-09-18,8,164136.0
2017-09-18,9,216971.0
2017-09-18,10,277940.0
2017-09-18,11,349017.0
2017-09-18,12,284086.0
2017-09-18,13,309406.0
2017-09-18,14,350207.0
2017-09-18,15,390638.0
2017-09-18,16,318519.0
2017-09-18,17,220153.0
2017-09-18,18,186859.0
2017-09-18,19,216480.0
2017-09-18,20,281336.0
2017-09-18,21,261481.0
2017-09-18,22,297396.0
2017-09-18,23,315719.0
2017-09-19,0,194062.0
2017-09-19,1,181575.0
2017-09-19,2,41960.0
2017-09-19,3,18198.0
2017-09-19,4,10236.0
2017-09-19,5,29231.0
2017-09-19,6,44179.0
2017-09-19,7,137880.0
2017-09-19,8,137313.0
2017-09-19,9,242208.0
2017-09-19,10,313658.0
2017-09-19,11,312091.0
2017-09-19,12,293139.0
2017-09-19,13,308967.0
2017-09-19,14,311220.0
2017-09-19,15,364984.0
2017-09-19,16,328090.0
2017-09-19,17,274360.0
2017-09-19,18,233079.0
2017-09-19,19,260179.0
2017-09-19,20,253479.0
2017-09-19,21,291043.0
2017-09-19,22,290615.0
2017-09-19,23,293220.0
2017-09-20,0,216907.0
2017-09-20,1,99598.0
2017-09-20,2,21940.0
2017-09-20,3,6776.0
2017-09-20,4,19756.0
2017-09-20,5,16940.0
2017-09-20,6,47911.0
2017-09-20,7,108172.0
2017-09-20,8,160717.0
2017-09-20,9,262402.0
2017-09-20,10,284248.0
2017-09-20,11,351186.0
2017-09-20,12,316035.0
2017-09-20,13,310078.0
2017-09-20,14,328691.0
2017-09-20,15,420155.0
2017-09-20,16,319108.0
2017-09-20,17,250790.0
2017-09-20,18,235645.0
2017-09-20,19,210652.0
2017-09-20,20,225682.0
2017-09-20,21,276400.0
2017-09-20,22,314387.0
2017-09-20,23,349816.0
2017-09-21,0,182272.0
2017-09-21,1,92374.0
2017-09-21,2,19067.0
2017-09-21,3,5620.0
2017-09-21,4,12825.0
2017-09-21,5,12961.0
2017-09-21,6,53801.0
2017-09-21,7,82586.0
2017-09-21,8,112167.0
2017-09-21,9,193873.0
2017-09-21,10,346511.0
2017-09-21,11,391015.0
2017-09-21,12,322918.0
2017-09-21,13,397387.0
2017-09-21,14,319566.0
2017-09-21,15,402616.0
2017-09-21,16,421971.0
2017-09-21,17,335208.0
2017-09-21,18,331876.0
2017-09-21,19,419269.0
2017-09-21,20,334083.0
2017-09-21,21,337630.0
2017-09-21,22,428878.0
2017-09-21,23,438787.0
2017-09-22,0,233679.0
2017-09-22,1,117800.0
2017-09-22,2,55773.0
2017-09-22,3,17692.0
2017-09-22,4,9517.0
2017-09-22,5,33235.0
2017-09-22,6,44285.0
2017-09-22,7,131454.0
2017-09-22,8,257972.0
2017-09-22,9,306130.0
2017-09-22,10,351879.0
2017-09-22,11,303233.0
2017-09-22,12,367213.0
2017-09-22,13,340976.0
2017-09-22,14,361347.0
2017-09-22,15,372687.0
2017-09-22,16,342056.0
2017-09-22,17,283820.0
2017-09-22,18,228853.0
2017-09-22,19,294785.0
2017-09-22,20,291082.0
2017-09-22,21,265067.0
2017-09-22,22,300020.0
2017-09-22,23,317186.0
2017-09-23,0,226838.0
2017-09-23,1,121730.0
2017-09-23,2,46100.0
2017-09-23,3,17269.0
2017-09-23,4,12985.0
2017-09-23,5,11427.0
2017-09-23,6,52031.0
2017-09-23,7,86020.0
2017-09-23,8,132826.0
2017-09-23,9,254738.0
2017-09-23,10,260288.0
2017-09-23,11,404033.0
2017-09-23,12,377866.0
2017-09-23,13,376733.0
2017-09-23,14,335513.0
2017-09-23,15,403526.0
2017-09-23,16,430702.0
2017-09-23,17,268282.0
2017-09-23,18,210446.0
2017-09-23,19,272438.0
2017-09-23,20,268905.0
2017-09-23,21,185931.0
2017-09-23,22,342072.0
2017-09-23,23,364279.0
2017-09-24,0,285084.0
2017-09-24,1,158171.0
2017-09-24,2,62019.0
2017-09-24,3,28246.0
2017-09-24,4,11389.0
2017-09-24,5,14006.0
2017-09-24,6,28172.0
2017-09-24,7,80980.0
2017-09-24,8,133414.0
2017-09-24,9,179023.0
2017-09-24,10,233146.0
2017-09-24,11,299546.0
2017-09-24,12,330116.0
2017-09-24,13,298388.0
2017-09-24,14,506216.0
2017-09-24,15,511768.0
2017-09-24,16,440710.0
2017-09-24,17,395060.0
2017-09-24,18,338160.0
2017-09-24,19,289006.0
2017-09-24,20,303745.0
2017-09-24,21,329529.0
2017-09-24,22,381892.0
2017-09-24,23,426209.0
2017-09-25,0,247403.0
2017-09-25,1,89775.0
2017-09-25,2,49646.0
2017-09-25,3,23860.0
2017-09-25,4,17447.0
2017-09-25,5,19185.0
2017-09-25,6,25521.0
2017-09-25,7,73599.0
2017-09-25,8,182094.0
2017-09-25,9,205137.0
2017-09-25,10,216867.0
2017-09-25,11,279550.0
2017-09-25,12,332113.0
2017-09-25,13,258710.0
2017-09-25,14,257604.0
2017-09-25,15,319877.0
2017-09-25,16,338437.0
2017-09-25,17,314011.0
2017-09-25,18,194058.0
2017-09-25,19,207478.0
2017-09-25,20,291699.0
2017-09-25,21,259626.0
2017-09-25,22,317175.0
2017-09-25,23,279382.0
2017-09-26,0,182101.0
2017-09-26,1,93853.0
2017-09-26,2,19690.0
2017-09-26,3,32468.0
2017-09-26,4,9505.0
2017-09-26,5,21350.0
2017-09-26,6,55712.0
